id,mass,arm_length,Ixx,Iyy,Izz,thrust_to_weight,motor_tau_up,motor_tau_down,kappa,wn,zeta,tc_ang_rp,tc_ang_y,tc_rate_rp,tc_rate_y,best_rmse
39,0.3023598917938507,0.10484874010206897,0.0017776580699034874,0.0017776580699034874,0.003256669584063189,4.604875136315396,0.040470733727036565,0.08523564220255789,0.015636189470003253,3.293424367904663,0.6780410408973694,0.154962420463562,0.42897695302963257,0.04503267630934715,0.17500180006027222,0.1354394257068634
40,2.4670891050251784,0.2109348090459977,0.031042519652069625,0.031042519652069625,0.056869896002591555,4.98789215199579,0.0524536679388979,0.12410886653014215,0.04320513033513158,3.3241665363311768,0.6809988617897034,0.15205322206020355,0.6493774652481079,0.05360936373472214,0.1214563250541687,0.1679966151714325
41,0.028520342625955052,0.03858734535364851,0.00014095759045165866,0.00014095759045165866,0.0002582343057074387,3.1430480791561104,0.09392967650664301,0.16724010159629418,0.03644026444106003,2.690519332885742,0.7603428959846497,0.18598572909832,0.4358592927455902,0.06051759794354439,0.12369444966316223,0.18935084342956543
42,1.5085892555321696,0.19283895515890467,0.04746842424636464,0.04746842424636464,0.08696215321934002,4.342830128129439,0.09223684623558062,0.07914938294289309,0.014917976422715393,2.533597946166992,0.6338087320327759,0.20421889424324036,0.9988470673561096,0.055951252579689026,0.23032218217849731,0.24936842918395996
43,4.713839941480893,0.22976057532275238,0.05119057603086701,0.05119057603086701,0.09378113528854837,1.9793716324695663,0.07473015542651337,0.22243100056702786,0.010239841461593374,3.1207425594329834,0.6635361909866333,0.1636497676372528,0.9838897585868835,0.03867849335074425,0.24747876822948456,0.1705559343099594
44,4.989891481256572,0.2590275827751227,0.09846557886887511,0.09846557886887511,0.1803889404877792,4.890713574285957,0.05934325324387825,0.2556162485451572,0.01889504928212357,2.4539878368377686,0.6745366454124451,0.207241490483284,0.47486427426338196,0.07537491619586945,0.48821863532066345,0.33849653601646423
45,1.2131543136843543,0.18534464790952782,0.02631452801590385,0.02631452801590385,0.048208215325135854,4.194205452474646,0.040833566870144486,0.1419704511606139,0.0063494943632696555,2.1825175285339355,0.6046220064163208,0.2309369146823883,0.9163617491722107,0.0824974775314331,0.315743088722229,0.3632093667984009
46,3.6969801891003384,0.20646219791857115,0.11128259919811338,0.11128259919811338,0.20386972173094373,4.22039402942622,0.09939560507600188,0.12240587360288292,0.015754781681419826,2.4188296794891357,0.6463913917541504,0.20950403809547424,0.7027610540390015,0.06686025112867355,0.24669905006885529,0.302341103553772
47,0.15069192395404576,0.08021071007320373,0.0014123983176883423,0.0014123983176883423,0.002587513718005043,3.1092396164262497,0.09036364607344097,0.15394391882950498,0.04894971260650418,2.7761893272399902,0.6387195587158203,0.18122227489948273,0.2274657040834427,0.07515221834182739,0.13351580500602722,0.2155403345823288
48,1.474680510459361,0.17861235427178204,0.016346949466486654,0.016346949466486654,0.029947611422603552,3.9571665418524264,0.08536359734378202,0.16591944271593992,0.029653143977865046,3.188120126724243,0.6448336243629456,0.15751369297504425,0.4364531636238098,0.05780719220638275,0.18258771300315857,0.17788633704185486
